latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-3.699997,120.0,194.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2021-10-01,55,26.0,5.90,5.90
2021-10-02,61,25.7,4.10,4.10
2021-10-03,63,24.9,14.20,14.20
2021-10-04,3,26.1,0.00,0.00
2021-10-05,2,26.4,0.00,0.00
2021-10-06,51,26.1,0.60,0.60
2021-10-07,53,25.8,2.00,2.00
2021-10-08,61,26.1,4.90,4.90
2021-10-09,51,26.4,0.80,0.80
2021-10-10,63,26.0,10.90,10.90
2021-10-11,61,26.4,6.60,6.60
2021-10-12,53,26.1,2.30,2.30
2021-10-13,61,26.6,5.10,5.10
2021-10-14,63,25.8,18.80,18.80
2021-10-15,55,26.5,5.90,5.90
2021-10-16,61,26.7,3.90,3.90
2021-10-17,63,26.1,18.60,18.60
2021-10-18,63,26.0,6.90,6.90
2021-10-19,63,26.1,9.40,9.40
2021-10-20,51,27.1,0.40,0.40
2021-10-21,55,26.7,3.50,3.50
2021-10-22,2,27.2,0.00,0.00
2021-10-23,51,27.3,0.10,0.10
2021-10-24,53,27.4,0.90,0.90
2021-10-25,61,26.2,8.10,8.10
2021-10-26,61,25.7,8.00,8.00
2021-10-27,55,26.4,3.50,3.50
2021-10-28,61,26.3,4.50,4.50
2021-10-29,61,25.9,12.50,12.50
2021-10-30,63,25.9,13.30,13.30
2021-10-31,61,26.0,10.60,10.60
2021-11-01,61,26.0,6.70,6.70
2021-11-02,53,26.3,3.30,3.30
2021-11-03,61,26.3,10.20,10.20
2021-11-04,61,26.1,7.10,7.10
2021-11-05,61,25.9,9.80,9.80
2021-11-06,61,26.1,7.30,7.30
2021-11-07,61,25.9,14.90,14.90
2021-11-08,55,25.7,3.90,3.90
2021-11-09,63,25.8,9.80,9.80
2021-11-10,63,26.0,10.60,10.60
2021-11-11,63,25.8,16.30,16.30
2021-11-12,61,25.5,18.00,18.00
2021-11-13,63,25.1,18.50,18.50
2021-11-14,55,25.0,9.40,9.40
2021-11-15,61,24.9,15.20,15.20
2021-11-16,55,25.0,7.10,7.10
2021-11-17,61,25.0,7.10,7.10
2021-11-18,63,25.3,13.20,13.20
2021-11-19,61,25.5,8.40,8.40
2021-11-20,63,25.6,20.20,20.20
2021-11-21,63,25.7,20.00,20.00
2021-11-22,63,26.2,9.70,9.70
2021-11-23,61,26.3,8.80,8.80
2021-11-24,61,26.2,4.30,4.30
2021-11-25,55,25.6,6.50,6.50
2021-11-26,55,25.5,5.60,5.60
2021-11-27,63,25.1,20.80,20.80
2021-11-28,63,24.8,15.60,15.60
2021-11-29,63,24.8,32.50,32.50
2021-11-30,63,25.7,10.80,10.80
2021-12-01,61,25.8,6.20,6.20
2021-12-02,51,27.0,0.10,0.10
2021-12-03,2,27.6,0.00,0.00
2021-12-04,61,25.6,10.40,10.40
2021-12-05,61,25.4,7.90,7.90
2021-12-06,63,24.5,17.80,17.80
2021-12-07,63,24.3,24.00,24.00
2021-12-08,61,25.1,7.20,7.20
2021-12-09,51,26.2,0.70,0.70
2021-12-10,53,26.4,3.10,3.10
2021-12-11,61,26.1,5.30,5.30
2021-12-12,53,25.3,4.40,4.40
2021-12-13,61,24.9,12.10,12.10
2021-12-14,63,25.1,24.50,24.50
2021-12-15,63,25.4,18.00,18.00
2021-12-16,61,25.8,9.50,9.50
2021-12-17,61,26.5,3.80,3.80
2021-12-18,51,26.8,1.30,1.30
2021-12-19,55,26.4,2.80,2.80
2021-12-20,63,25.7,13.80,13.80
2021-12-21,63,24.9,50.00,50.00
2021-12-22,3,26.2,0.00,0.00
2021-12-23,53,26.1,3.10,3.10
2021-12-24,1,27.1,0.00,0.00
2021-12-25,53,26.6,2.30,2.30
2021-12-26,61,26.9,3.00,3.00
2021-12-27,53,26.3,3.50,3.50
2021-12-28,53,26.2,0.80,0.80
2021-12-29,63,25.5,10.80,10.80
2021-12-30,63,25.7,12.90,12.90
2021-12-31,63,25.6,19.30,19.30
2022-01-01,63,25.3,16.60,16.60
2022-01-02,63,24.9,20.50,20.50
2022-01-03,63,25.1,7.50,7.50
2022-01-04,61,24.7,11.00,11.00
2022-01-05,61,25.2,9.60,9.60
2022-01-06,63,25.2,13.80,13.80
2022-01-07,63,25.1,23.20,23.20
2022-01-08,55,25.6,7.50,7.50
2022-01-09,61,26.3,6.00,6.00
2022-01-10,61,26.0,8.60,8.60
2022-01-11,63,25.2,20.60,20.60
2022-01-12,61,25.2,4.80,4.80
2022-01-13,55,25.4,3.70,3.70
2022-01-14,51,26.6,0.40,0.40
2022-01-15,61,26.1,10.30,10.30
2022-01-16,53,26.3,2.70,2.70
2022-01-17,63,25.7,8.30,8.30
2022-01-18,61,25.4,9.70,9.70
2022-01-19,63,24.7,7.40,7.40
2022-01-20,63,24.1,27.00,27.00
2022-01-21,63,23.7,38.30,38.30
2022-01-22,51,26.6,0.30,0.30
2022-01-23,1,26.9,0.00,0.00
2022-01-24,1,26.6,0.00,0.00
2022-01-25,55,26.3,2.20,2.20
2022-01-26,61,26.8,3.00,3.00
2022-01-27,51,27.0,0.60,0.60
2022-01-28,61,25.7,8.50,8.50
2022-01-29,1,26.7,0.00,0.00
2022-01-30,1,26.9,0.00,0.00
2022-01-31,51,26.7,0.30,0.30
2022-02-01,61,26.2,7.90,7.90
2022-02-02,61,25.8,4.60,4.60
2022-02-03,61,24.7,10.70,10.70
2022-02-04,61,26.2,4.00,4.00
2022-02-05,61,26.3,7.30,7.30
2022-02-06,61,25.5,10.50,10.50
2022-02-07,63,25.1,15.70,15.70
2022-02-08,63,24.6,22.60,22.60
2022-02-09,55,24.8,3.90,3.90
2022-02-10,63,25.1,11.10,11.10
2022-02-11,63,24.5,24.40,24.40
2022-02-12,61,24.6,16.10,16.10
2022-02-13,63,24.7,13.10,13.10
2022-02-14,63,24.8,15.90,15.90
2022-02-15,63,24.8,23.40,23.40
2022-02-16,63,24.2,34.50,34.50
2022-02-17,63,25.0,22.50,22.50
2022-02-18,63,25.2,12.00,12.00
2022-02-19,55,26.0,2.80,2.80
2022-02-20,61,25.1,5.50,5.50
2022-02-21,55,25.4,5.00,5.00
2022-02-22,53,26.8,0.50,0.50
2022-02-23,51,26.8,0.50,0.50
2022-02-24,51,26.3,1.00,1.00
2022-02-25,55,26.0,5.20,5.20
2022-02-26,61,26.1,8.20,8.20
2022-02-27,61,26.1,11.00,11.00
2022-02-28,53,26.6,3.70,3.70
2022-03-01,53,26.7,1.50,1.50
2022-03-02,63,25.6,8.60,8.60
2022-03-03,63,25.9,16.30,16.30
2022-03-04,61,25.9,5.90,5.90
2022-03-05,53,25.7,1.80,1.80
2022-03-06,63,24.9,15.50,15.50
2022-03-07,63,24.5,26.90,26.90
2022-03-08,61,25.8,7.60,7.60
2022-03-09,63,26.0,7.80,7.80
2022-03-10,61,25.7,19.60,19.60
2022-03-11,61,26.2,12.00,12.00
2022-03-12,61,26.9,3.10,3.10
2022-03-13,63,25.3,28.80,28.80
2022-03-14,63,25.6,17.10,17.10
2022-03-15,63,25.9,11.80,11.80
2022-03-16,63,25.9,9.80,9.80
2022-03-17,63,25.7,19.20,19.20
2022-03-18,63,25.5,21.20,21.20
2022-03-19,63,25.2,14.80,14.80
2022-03-20,61,25.4,17.30,17.30
2022-03-21,61,26.1,10.80,10.80
2022-03-22,61,25.7,8.50,8.50
2022-03-23,55,25.2,11.60,11.60
2022-03-24,61,26.1,2.70,2.70
2022-03-25,51,26.4,1.00,1.00
2022-03-26,51,26.8,0.20,0.20
2022-03-27,51,26.4,0.10,0.10
2022-03-28,53,25.6,3.00,3.00
2022-03-29,51,26.5,0.30,0.30
2022-03-30,63,25.7,8.70,8.70
2022-03-31,61,25.9,6.30,6.30
2022-04-01,63,25.5,26.40,26.40
2022-04-02,61,25.2,11.10,11.10
2022-04-03,51,26.1,1.30,1.30
2022-04-04,61,25.2,11.90,11.90
2022-04-05,61,25.1,14.30,14.30
2022-04-06,61,26.2,2.60,2.60
2022-04-07,51,25.9,1.00,1.00
2022-04-08,61,25.6,4.00,4.00
2022-04-09,55,25.5,3.80,3.80
2022-04-10,51,25.9,1.10,1.10
2022-04-11,51,26.2,0.30,0.30
2022-04-12,51,26.2,0.20,0.20
2022-04-13,61,25.9,5.10,5.10
2022-04-14,55,25.8,4.40,4.40
2022-04-15,55,26.7,2.00,2.00
2022-04-16,63,25.9,9.20,9.20
2022-04-17,63,25.7,15.40,15.40
2022-04-18,63,25.9,16.70,16.70
2022-04-19,63,25.1,61.70,61.70
2022-04-20,61,25.3,11.50,11.50
2022-04-21,61,26.0,5.30,5.30
2022-04-22,61,26.0,5.40,5.40
2022-04-23,51,26.4,0.90,0.90
2022-04-24,51,26.5,3.20,3.20
2022-04-25,61,25.1,13.20,13.20
2022-04-26,63,25.3,10.60,10.60
2022-04-27,61,25.2,14.40,14.40
2022-04-28,63,25.8,12.30,12.30
2022-04-29,61,26.4,4.40,4.40
2022-04-30,61,26.5,2.90,2.90
2022-05-01,55,26.2,6.10,6.10
2022-05-02,53,26.8,2.90,2.90
2022-05-03,53,26.3,3.40,3.40
2022-05-04,61,25.8,14.30,14.30
2022-05-05,61,26.0,8.80,8.80
2022-05-06,63,25.9,9.50,9.50
2022-05-07,63,25.5,22.90,22.90
2022-05-08,63,25.3,18.20,18.20
2022-05-09,63,25.5,18.20,18.20
2022-05-10,61,25.9,5.50,5.50
2022-05-11,55,26.4,4.40,4.40
2022-05-12,61,26.5,10.30,10.30
2022-05-13,61,25.9,8.80,8.80
2022-05-14,61,26.1,5.20,5.20
2022-05-15,55,26.7,2.60,2.60
2022-05-16,61,25.8,11.30,11.30
2022-05-17,63,25.7,13.30,13.30
2022-05-18,63,25.4,16.80,16.80
2022-05-19,61,25.5,11.60,11.60
2022-05-20,61,25.8,6.40,6.40
2022-05-21,51,26.1,1.00,1.00
2022-05-22,51,26.0,2.40,2.40
2022-05-23,61,26.0,5.60,5.60
2022-05-24,55,26.0,3.60,3.60
2022-05-25,61,25.3,8.10,8.10
2022-05-26,61,24.8,9.70,9.70
2022-05-27,63,24.0,31.90,31.90
2022-05-28,53,25.1,1.70,1.70
2022-05-29,61,25.3,8.50,8.50
2022-05-30,53,26.0,1.90,1.90
2022-05-31,51,26.7,0.40,0.40
2022-06-01,61,26.4,3.30,3.30
2022-06-02,51,26.3,0.30,0.30
2022-06-03,61,25.8,5.80,5.80
2022-06-04,63,25.3,13.00,13.00
2022-06-05,61,25.3,8.10,8.10
2022-06-06,53,25.9,3.70,3.70
2022-06-07,61,25.4,8.90,8.90
2022-06-08,53,26.2,2.50,2.50
2022-06-09,53,25.3,4.30,4.30
2022-06-10,51,25.6,0.60,0.60
2022-06-11,53,25.8,5.00,5.00
2022-06-12,63,24.7,24.80,24.80
2022-06-13,63,23.8,17.20,17.20
2022-06-14,55,25.1,6.00,6.00
2022-06-15,61,25.2,7.40,7.40
2022-06-16,55,24.8,9.30,9.30
2022-06-17,63,24.6,18.20,18.20
2022-06-18,63,24.3,21.20,21.20
2022-06-19,63,24.4,17.00,17.00
2022-06-20,53,25.4,1.90,1.90
2022-06-21,55,25.2,4.60,4.60
2022-06-22,63,24.5,19.70,19.70
2022-06-23,63,24.2,25.30,25.30
2022-06-24,61,24.3,15.50,15.50
2022-06-25,55,24.9,6.90,6.90
2022-06-26,53,25.4,4.10,4.10
2022-06-27,61,24.8,10.70,10.70
2022-06-28,55,24.8,7.50,7.50
2022-06-29,63,24.7,15.70,15.70
2022-06-30,63,24.4,19.80,19.80
2022-07-01,61,25.1,10.90,10.90
2022-07-02,51,25.8,0.30,0.30
2022-07-03,63,25.3,21.50,21.50
2022-07-04,55,25.4,4.60,4.60
2022-07-05,53,25.7,2.80,2.80
2022-07-06,53,25.1,5.30,5.30
2022-07-07,55,24.4,9.70,9.70
2022-07-08,61,23.7,13.70,13.70
2022-07-09,63,24.0,27.50,27.50
2022-07-10,61,24.5,10.10,10.10
2022-07-11,61,24.9,7.80,7.80
2022-07-12,53,25.5,3.20,3.20
2022-07-13,55,25.1,5.80,5.80
2022-07-14,63,24.1,22.00,22.00
2022-07-15,61,23.6,11.80,11.80
2022-07-16,61,24.7,7.10,7.10
2022-07-17,63,24.8,9.10,9.10
2022-07-18,61,24.1,8.40,8.40
2022-07-19,51,25.0,0.40,0.40
2022-07-20,51,25.5,1.60,1.60
2022-07-21,61,25.1,8.30,8.30
2022-07-22,63,24.7,12.40,12.40
2022-07-23,51,24.8,3.50,3.50
2022-07-24,51,24.6,1.90,1.90
2022-07-25,51,24.6,0.90,0.90
2022-07-26,53,24.8,6.30,6.30
2022-07-27,55,25.1,7.60,7.60
2022-07-28,51,24.9,4.10,4.10
2022-07-29,61,24.8,7.90,7.90
2022-07-30,61,25.0,10.10,10.10
2022-07-31,61,24.6,12.60,12.60
2022-08-01,63,25.0,18.10,18.10
2022-08-02,55,25.0,8.30,8.30
2022-08-03,53,25.3,3.70,3.70
2022-08-04,51,25.1,0.70,0.70
2022-08-05,51,25.1,1.10,1.10
2022-08-06,53,24.8,2.10,2.10
2022-08-07,61,25.3,4.00,4.00
2022-08-08,61,24.6,16.10,16.10
2022-08-09,63,24.7,13.50,13.50
2022-08-10,63,24.5,22.60,22.60
2022-08-11,61,25.1,11.70,11.70
2022-08-12,63,25.2,9.70,9.70
2022-08-13,63,25.1,15.40,15.40
2022-08-14,61,25.1,7.40,7.40
2022-08-15,51,25.3,1.40,1.40
2022-08-16,51,25.3,0.20,0.20
2022-08-17,53,24.5,5.40,5.40
2022-08-18,55,24.7,4.70,4.70
2022-08-19,51,25.2,0.80,0.80
2022-08-20,51,24.7,0.80,0.80
2022-08-21,55,25.4,2.70,2.70
2022-08-22,61,24.7,10.50,10.50
2022-08-23,51,25.1,1.00,1.00
2022-08-24,63,24.0,16.20,16.20
2022-08-25,63,24.2,27.20,27.20
2022-08-26,61,24.4,16.50,16.50
2022-08-27,61,24.5,15.10,15.10
2022-08-28,55,25.3,6.00,6.00
2022-08-29,61,25.4,14.70,14.70
2022-08-30,63,24.7,37.70,37.70
2022-08-31,53,25.7,2.60,2.60
2022-09-01,53,25.9,1.30,1.30
2022-09-02,53,25.8,4.60,4.60
2022-09-03,61,25.8,7.20,7.20
2022-09-04,63,25.1,18.20,18.20
2022-09-05,53,25.4,2.20,2.20
2022-09-06,51,25.8,0.70,0.70
2022-09-07,61,25.2,5.30,5.30
2022-09-08,61,25.3,10.30,10.30
2022-09-09,61,25.3,5.30,5.30
2022-09-10,51,26.1,0.30,0.30
2022-09-11,51,25.4,2.30,2.30
2022-09-12,61,25.4,4.90,4.90
2022-09-13,61,25.4,7.00,7.00
2022-09-14,53,26.0,1.80,1.80
2022-09-15,55,25.3,5.60,5.60
2022-09-16,61,25.4,4.40,4.40
2022-09-17,55,25.4,2.20,2.20
2022-09-18,53,25.8,2.30,2.30
2022-09-19,63,25.3,12.00,12.00
2022-09-20,61,24.8,11.70,11.70
2022-09-21,61,25.9,7.60,7.60
2022-09-22,63,24.9,12.00,12.00
2022-09-23,53,26.0,3.60,3.60
2022-09-24,53,26.5,2.30,2.30
2022-09-25,51,26.0,1.20,1.20
2022-09-26,1,26.2,0.00,0.00
2022-09-27,51,25.7,0.40,0.40
2022-09-28,61,26.1,4.00,4.00
2022-09-29,63,25.8,12.30,12.30
2022-09-30,61,25.7,4.50,4.50
2022-10-01,53,26.2,2.50,2.50
2022-10-02,63,25.8,14.20,14.20
2022-10-03,63,25.8,12.00,12.00
2022-10-04,63,25.9,14.30,14.30
2022-10-05,63,25.2,15.60,15.60
2022-10-06,61,25.2,11.20,11.20
2022-10-07,61,26.3,5.50,5.50
2022-10-08,63,25.7,12.70,12.70
2022-10-09,61,25.6,11.90,11.90
2022-10-10,61,25.4,6.90,6.90
2022-10-11,53,25.5,3.50,3.50
2022-10-12,55,24.9,6.50,6.50
2022-10-13,61,25.7,3.70,3.70
2022-10-14,61,25.7,6.40,6.40
2022-10-15,61,25.8,9.00,9.00
2022-10-16,61,25.5,16.20,16.20
2022-10-17,63,25.3,24.00,24.00
2022-10-18,63,25.3,17.90,17.90
2022-10-19,63,25.6,20.10,20.10
2022-10-20,53,26.5,1.20,1.20
2022-10-21,61,26.3,5.10,5.10
2022-10-22,53,25.9,2.50,2.50
2022-10-23,53,26.0,1.80,1.80
2022-10-24,51,26.4,0.70,0.70
2022-10-25,51,26.4,1.00,1.00
2022-10-26,61,25.8,3.60,3.60
2022-10-27,55,25.0,12.30,12.30
2022-10-28,61,24.4,13.60,13.60
2022-10-29,61,25.6,7.50,7.50
2022-10-30,63,25.8,11.50,11.50
2022-10-31,61,25.2,10.00,10.00
2022-11-01,63,26.6,7.80,7.80
2022-11-02,61,25.1,17.40,17.40
2022-11-03,63,26.2,7.90,7.90
2022-11-04,61,25.9,8.40,8.40
2022-11-05,61,25.7,6.80,6.80
2022-11-06,63,25.7,10.30,10.30
2022-11-07,63,25.3,11.00,11.00
2022-11-08,63,25.5,10.70,10.70
2022-11-09,63,25.4,9.30,9.30
2022-11-10,61,25.8,6.70,6.70
2022-11-11,61,25.9,5.00,5.00
2022-11-12,61,26.0,8.50,8.50
2022-11-13,63,26.2,12.20,12.20
2022-11-14,63,26.2,13.80,13.80
2022-11-15,63,25.6,7.50,7.50
2022-11-16,63,25.1,16.30,16.30
2022-11-17,61,26.7,9.20,9.20
2022-11-18,63,25.4,8.10,8.10
2022-11-19,53,25.2,2.00,2.00
2022-11-20,51,26.0,1.40,1.40
2022-11-21,61,26.7,4.10,4.10
2022-11-22,63,26.1,12.80,12.80
2022-11-23,63,26.0,7.80,7.80
2022-11-24,63,25.8,15.00,15.00
2022-11-25,61,25.8,10.70,10.70
2022-11-26,63,25.3,13.70,13.70
2022-11-27,63,25.4,10.10,10.10
2022-11-28,61,26.0,5.00,5.00
2022-11-29,55,25.4,6.20,6.20
2022-11-30,63,25.2,9.00,9.00
2022-12-01,61,24.9,4.10,4.10
2022-12-02,63,24.8,11.10,11.10
2022-12-03,63,25.0,15.70,15.70
2022-12-04,63,25.0,18.70,18.70
2022-12-05,63,25.1,17.70,17.70
2022-12-06,53,25.8,3.30,3.30
2022-12-07,2,26.4,0.00,0.00
2022-12-08,1,26.4,0.00,0.00
2022-12-09,53,26.0,2.20,2.20
2022-12-10,55,25.4,8.20,8.20
2022-12-11,61,25.2,7.70,7.70
2022-12-12,63,25.4,12.70,12.70
2022-12-13,63,25.5,9.40,9.40
2022-12-14,63,24.8,19.10,19.10
2022-12-15,55,24.7,5.30,5.30
2022-12-16,63,24.3,16.00,16.00
2022-12-17,61,24.5,20.40,20.40
2022-12-18,61,24.7,7.10,7.10
2022-12-19,61,24.7,7.30,7.30
2022-12-20,53,25.7,0.90,0.90
2022-12-21,1,26.5,0.00,0.00
2022-12-22,51,26.1,0.50,0.50
2022-12-23,63,25.1,16.50,16.50
2022-12-24,61,24.1,23.80,23.80
2022-12-25,51,25.6,1.50,1.50
2022-12-26,2,26.5,0.00,0.00
2022-12-27,61,25.6,4.30,4.30
2022-12-28,51,25.2,2.10,2.10
2022-12-29,53,26.2,1.60,1.60
2022-12-30,61,26.0,3.30,3.30
2022-12-31,51,27.3,0.10,0.10
2023-01-01,2,27.4,0.00,0.00
2023-01-02,51,27.0,0.10,0.10
2023-01-03,55,26.7,1.80,1.80
2023-01-04,51,26.8,0.20,0.20
2023-01-05,53,25.9,1.20,1.20
2023-01-06,55,25.9,3.30,3.30
2023-01-07,53,26.0,1.20,1.20
2023-01-08,51,25.8,0.90,0.90
2023-01-09,55,24.3,11.50,11.50
2023-01-10,61,24.6,3.80,3.80
2023-01-11,51,25.6,0.20,0.20
2023-01-12,51,25.8,0.10,0.10
2023-01-13,51,26.0,0.40,0.40
2023-01-14,51,26.3,0.80,0.80
2023-01-15,61,25.6,4.80,4.80
2023-01-16,53,25.6,2.10,2.10
2023-01-17,61,25.6,7.90,7.90
2023-01-18,63,24.9,12.00,12.00
2023-01-19,63,24.8,7.90,7.90
2023-01-20,63,25.0,7.00,7.00
2023-01-21,61,25.3,3.00,3.00
2023-01-22,55,25.4,4.10,4.10
2023-01-23,61,24.9,5.90,5.90
2023-01-24,63,24.6,7.10,7.10
2023-01-25,61,24.8,17.00,17.00
2023-01-26,65,24.5,49.80,49.80
2023-01-27,61,24.8,9.90,9.90
2023-01-28,61,25.3,8.50,8.50
2023-01-29,53,25.7,4.80,4.80
2023-01-30,63,24.4,23.80,23.80
2023-01-31,55,24.8,9.10,9.10
2023-02-01,63,25.2,19.10,19.10
2023-02-02,63,24.9,16.50,16.50
2023-02-03,53,25.0,5.80,5.80
2023-02-04,61,24.8,11.30,11.30
2023-02-05,51,26.1,1.00,1.00
2023-02-06,3,26.8,0.00,0.00
2023-02-07,51,27.0,0.10,0.10
2023-02-08,51,26.3,0.30,0.30
2023-02-09,51,25.9,1.20,1.20
2023-02-10,51,26.4,0.80,0.80
2023-02-11,55,26.4,3.00,3.00
2023-02-12,61,25.0,12.20,12.20
2023-02-13,61,24.2,11.30,11.30
2023-02-14,2,27.0,0.00,0.00
2023-02-15,51,26.9,1.10,1.10
2023-02-16,63,26.3,7.70,7.70
2023-02-17,53,25.9,3.00,3.00
2023-02-18,51,25.9,0.50,0.50
2023-02-19,51,26.6,0.20,0.20
2023-02-20,61,26.3,4.10,4.10
2023-02-21,61,25.6,5.90,5.90
2023-02-22,61,25.8,5.80,5.80
2023-02-23,55,26.1,2.20,2.20
2023-02-24,61,25.5,5.30,5.30
2023-02-25,63,25.9,4.40,4.40
2023-02-26,61,25.8,3.10,3.10
2023-02-27,61,25.6,8.70,8.70
2023-02-28,61,24.7,11.30,11.30
2023-03-01,55,24.7,13.70,13.70
2023-03-02,55,25.7,7.90,7.90
2023-03-03,61,25.8,5.40,5.40
2023-03-04,55,25.8,2.60,2.60
2023-03-05,61,25.2,4.90,4.90
2023-03-06,53,25.5,3.60,3.60
2023-03-07,53,25.1,4.40,4.40
2023-03-08,63,24.7,10.00,10.00
2023-03-09,63,25.3,10.30,10.30
2023-03-10,61,25.3,12.10,12.10
2023-03-11,55,25.3,8.50,8.50
2023-03-12,61,24.8,12.50,12.50
2023-03-13,63,24.1,38.80,38.80
2023-03-14,63,24.4,26.40,26.40
2023-03-15,63,25.1,11.30,11.30
2023-03-16,61,25.7,4.20,4.20
2023-03-17,61,25.6,9.20,9.20
2023-03-18,63,25.8,12.00,12.00
2023-03-19,61,26.1,5.10,5.10
2023-03-20,61,25.5,18.60,18.60
2023-03-21,61,25.5,8.70,8.70
2023-03-22,61,25.8,14.20,14.20
2023-03-23,55,26.2,4.00,4.00
2023-03-24,61,25.9,7.90,7.90
2023-03-25,63,25.8,7.00,7.00
2023-03-26,61,25.1,10.10,10.10
2023-03-27,61,25.7,5.70,5.70
2023-03-28,53,25.4,7.30,7.30
2023-03-29,51,25.5,0.80,0.80
2023-03-30,63,25.0,7.40,7.40
2023-03-31,63,24.6,19.30,19.30
2023-04-01,61,24.7,9.80,9.80
2023-04-02,61,24.9,10.70,10.70
2023-04-03,63,24.8,17.80,17.80
2023-04-04,63,24.4,26.10,26.10
2023-04-05,51,25.4,1.40,1.40
2023-04-06,51,26.3,0.50,0.50
2023-04-07,63,24.8,9.90,9.90
2023-04-08,51,25.3,1.90,1.90
2023-04-09,51,26.3,0.60,0.60
2023-04-10,51,26.5,0.90,0.90
2023-04-11,51,26.6,0.60,0.60
2023-04-12,51,26.8,0.70,0.70
2023-04-13,61,26.0,14.00,14.00
2023-04-14,61,25.6,9.90,9.90
2023-04-15,61,25.9,12.30,12.30
2023-04-16,63,25.4,24.00,24.00
2023-04-17,63,25.9,25.90,25.90
2023-04-18,63,25.8,13.50,13.50
2023-04-19,61,26.1,6.00,6.00
2023-04-20,61,26.0,7.90,7.90
2023-04-21,61,25.7,12.10,12.10
2023-04-22,61,25.9,9.80,9.80
2023-04-23,51,26.3,1.90,1.90
2023-04-24,55,26.5,4.10,4.10
2023-04-25,61,26.5,8.60,8.60
2023-04-26,61,26.3,14.00,14.00
2023-04-27,63,25.5,14.50,14.50
2023-04-28,63,25.8,17.60,17.60
2023-04-29,61,25.1,15.50,15.50
2023-04-30,61,25.4,7.20,7.20
2023-05-01,53,25.8,5.80,5.80
2023-05-02,61,25.7,10.90,10.90
2023-05-03,53,26.6,2.50,2.50
2023-05-04,63,25.4,40.90,40.90
2023-05-05,61,25.6,12.80,12.80
2023-05-06,51,26.5,1.60,1.60
2023-05-07,51,26.2,3.50,3.50
2023-05-08,63,24.7,64.10,64.10
2023-05-09,65,24.9,71.70,71.70
2023-05-10,63,25.7,12.70,12.70
2023-05-11,61,26.5,6.80,6.80
2023-05-12,51,26.3,1.80,1.80
2023-05-13,51,25.8,2.50,2.50
2023-05-14,53,25.2,3.70,3.70
2023-05-15,61,25.3,9.10,9.10
2023-05-16,63,25.2,21.80,21.80
2023-05-17,63,24.9,27.60,27.60
2023-05-18,61,25.5,5.90,5.90
2023-05-19,61,25.4,5.70,5.70
2023-05-20,53,25.6,2.70,2.70
2023-05-21,53,25.3,5.40,5.40
2023-05-22,61,24.9,11.80,11.80
2023-05-23,61,25.3,7.50,7.50
2023-05-24,55,25.3,7.00,7.00
2023-05-25,55,25.6,2.80,2.80
2023-05-26,53,25.4,1.90,1.90
2023-05-27,53,25.4,3.40,3.40
2023-05-28,51,25.1,3.20,3.20
2023-05-29,51,25.4,3.00,3.00
2023-05-30,61,25.2,7.10,7.10
2023-05-31,61,25.3,7.30,7.30
2023-06-01,61,24.8,15.00,15.00
2023-06-02,55,25.4,6.30,6.30
2023-06-03,61,25.5,7.30,7.30
2023-06-04,63,25.3,18.20,18.20
2023-06-05,61,25.6,6.70,6.70
2023-06-06,51,25.6,0.90,0.90
2023-06-07,2,25.2,0.00,0.00
2023-06-08,51,25.2,0.50,0.50
2023-06-09,53,25.0,5.20,5.20
2023-06-10,61,25.2,13.30,13.30
2023-06-11,61,24.7,13.90,13.90
2023-06-12,61,24.8,9.90,9.90
2023-06-13,63,24.3,17.20,17.20
2023-06-14,63,24.8,16.70,16.70
2023-06-15,53,24.7,5.00,5.00
2023-06-16,51,24.4,2.30,2.30
2023-06-17,55,24.4,7.60,7.60
2023-06-18,53,24.1,6.10,6.10
2023-06-19,61,24.4,8.70,8.70
2023-06-20,53,24.6,3.90,3.90
2023-06-21,3,25.1,0.00,0.00
2023-06-22,51,25.2,1.30,1.30
2023-06-23,53,25.1,5.00,5.00
2023-06-24,63,24.8,15.90,15.90
2023-06-25,63,24.4,53.40,53.40
2023-06-26,53,25.2,4.00,4.00
2023-06-27,63,24.8,25.40,25.40
2023-06-28,61,25.2,7.40,7.40
2023-06-29,55,25.6,4.90,4.90
2023-06-30,63,24.9,29.90,29.90
2023-07-01,63,25.3,11.20,11.20
2023-07-02,61,25.2,12.80,12.80
2023-07-03,63,24.1,36.50,36.50
2023-07-04,61,24.2,15.90,15.90
2023-07-05,61,25.3,4.80,4.80
2023-07-06,53,25.3,5.10,5.10
2023-07-07,63,24.5,20.40,20.40
2023-07-08,53,25.4,3.10,3.10
2023-07-09,51,25.5,0.80,0.80
2023-07-10,51,25.4,0.40,0.40
2023-07-11,53,24.6,4.60,4.60
2023-07-12,55,24.5,9.10,9.10
2023-07-13,63,24.1,42.70,42.70
2023-07-14,63,23.8,12.50,12.50
2023-07-15,51,25.0,0.50,0.50
2023-07-16,53,24.3,5.50,5.50
2023-07-17,2,24.9,0.00,0.00
2023-07-18,51,25.2,0.40,0.40
2023-07-19,53,25.0,4.30,4.30
2023-07-20,51,24.9,1.10,1.10
2023-07-21,51,24.7,4.00,4.00
2023-07-22,51,24.7,1.50,1.50
2023-07-23,51,24.7,1.10,1.10
